runid                 	all	BM25_LONG
num_q                 	all	50
num_ret               	all	50000
num_rel               	all	3304
num_rel_ret           	all	1636
map                   	all	0.1643
gm_map                	all	0.0320
Rprec                 	all	0.1833
bpref                 	all	0.2840
recip_rank            	all	0.4565
iprec_at_recall_0.00  	all	0.4809
iprec_at_recall_0.10  	all	0.3474
iprec_at_recall_0.20  	all	0.2566
iprec_at_recall_0.30  	all	0.2327
iprec_at_recall_0.40  	all	0.1855
iprec_at_recall_0.50  	all	0.1563
iprec_at_recall_0.60  	all	0.1259
iprec_at_recall_0.70  	all	0.0895
iprec_at_recall_0.80  	all	0.0627
iprec_at_recall_0.90  	all	0.0288
iprec_at_recall_1.00  	all	0.0060
P_5                   	all	0.2760
P_10                  	all	0.2320
P_15                  	all	0.2360
P_20                  	all	0.2280
P_30                  	all	0.2187
P_100                 	all	0.1466
P_200                 	all	0.1017
P_500                 	all	0.0553
P_1000                	all	0.0327
recall_5              	all	0.0397
recall_10             	all	0.0650
recall_15             	all	0.0915
recall_20             	all	0.1117
recall_30             	all	0.1594
recall_100            	all	0.3150
recall_200            	all	0.4136
recall_500            	all	0.5576
recall_1000           	all	0.6279
infAP                 	all	0.1643
gm_bpref              	all	0.0668
Rprec_mult_0.20       	all	0.2763
Rprec_mult_0.40       	all	0.2427
Rprec_mult_0.60       	all	0.2170
Rprec_mult_0.80       	all	0.1956
Rprec_mult_1.00       	all	0.1833
Rprec_mult_1.20       	all	0.1704
Rprec_mult_1.40       	all	0.1599
Rprec_mult_1.60       	all	0.1506
Rprec_mult_1.80       	all	0.1456
Rprec_mult_2.00       	all	0.1368
utility               	all	-934.5600
11pt_avg              	all	0.1793
binG                  	all	0.1496
G                     	all	0.1496
ndcg                  	all	0.4001
ndcg_rel              	all	0.3490
Rndcg                 	all	0.3054
ndcg_cut_5            	all	0.2974
ndcg_cut_10           	all	0.2639
ndcg_cut_15           	all	0.2682
ndcg_cut_20           	all	0.2662
ndcg_cut_30           	all	0.2713
ndcg_cut_100          	all	0.2836
ndcg_cut_200          	all	0.3188
ndcg_cut_500          	all	0.3713
ndcg_cut_1000         	all	0.4001
map_cut_5             	all	0.0323
map_cut_10            	all	0.0439
map_cut_15            	all	0.0549
map_cut_20            	all	0.0638
map_cut_30            	all	0.0802
map_cut_100           	all	0.1287
map_cut_200           	all	0.1477
map_cut_500           	all	0.1604
map_cut_1000          	all	0.1643
relative_P_5          	all	0.2760
relative_P_10         	all	0.2393
relative_P_15         	all	0.2530
relative_P_20         	all	0.2540
relative_P_30         	all	0.2723
relative_P_100        	all	0.3334
relative_P_200        	all	0.4146
relative_P_500        	all	0.5576
relative_P_1000       	all	0.6279
success_1             	all	0.4000
success_5             	all	0.5200
success_10            	all	0.5600
set_P                 	all	0.0327
set_relative_P        	all	0.6279
set_recall            	all	0.6279
set_map               	all	0.0249
set_F                 	all	0.0591
num_nonrel_judged_ret 	all	3159
