runid                 	all	LMDirichlet_SHORT
num_q                 	all	50
num_ret               	all	44983
num_rel               	all	3304
num_rel_ret           	all	1904
map                   	all	0.2059
gm_map                	all	0.0401
Rprec                 	all	0.2203
bpref                 	all	0.3003
recip_rank            	all	0.4785
iprec_at_recall_0.00  	all	0.5349
iprec_at_recall_0.10  	all	0.3974
iprec_at_recall_0.20  	all	0.3302
iprec_at_recall_0.30  	all	0.2713
iprec_at_recall_0.40  	all	0.2307
iprec_at_recall_0.50  	all	0.2121
iprec_at_recall_0.60  	all	0.1691
iprec_at_recall_0.70  	all	0.1307
iprec_at_recall_0.80  	all	0.0934
iprec_at_recall_0.90  	all	0.0555
iprec_at_recall_1.00  	all	0.0134
P_5                   	all	0.3480
P_10                  	all	0.3260
P_15                  	all	0.3053
P_20                  	all	0.2890
P_30                  	all	0.2660
P_100                 	all	0.1690
P_200                 	all	0.1158
P_500                 	all	0.0640
P_1000                	all	0.0381
recall_5              	all	0.0620
recall_10             	all	0.0995
recall_15             	all	0.1247
recall_20             	all	0.1467
recall_30             	all	0.2109
recall_100            	all	0.3468
recall_200            	all	0.4371
recall_500            	all	0.5413
recall_1000           	all	0.6473
infAP                 	all	0.2059
gm_bpref              	all	0.0563
Rprec_mult_0.20       	all	0.3437
Rprec_mult_0.40       	all	0.2835
Rprec_mult_0.60       	all	0.2599
Rprec_mult_0.80       	all	0.2387
Rprec_mult_1.00       	all	0.2203
Rprec_mult_1.20       	all	0.2098
Rprec_mult_1.40       	all	0.1926
Rprec_mult_1.60       	all	0.1802
Rprec_mult_1.80       	all	0.1709
Rprec_mult_2.00       	all	0.1590
utility               	all	-823.5000
11pt_avg              	all	0.2217
binG                  	all	0.1704
G                     	all	0.1704
ndcg                  	all	0.4358
ndcg_rel              	all	0.3870
Rndcg                 	all	0.3430
ndcg_cut_5            	all	0.3517
ndcg_cut_10           	all	0.3420
ndcg_cut_15           	all	0.3367
ndcg_cut_20           	all	0.3326
ndcg_cut_30           	all	0.3379
ndcg_cut_100          	all	0.3311
ndcg_cut_200          	all	0.3572
ndcg_cut_500          	all	0.4010
ndcg_cut_1000         	all	0.4358
map_cut_5             	all	0.0470
map_cut_10            	all	0.0686
map_cut_15            	all	0.0833
map_cut_20            	all	0.0956
map_cut_30            	all	0.1158
map_cut_100           	all	0.1677
map_cut_200           	all	0.1867
map_cut_500           	all	0.2012
map_cut_1000          	all	0.2059
relative_P_5          	all	0.3507
relative_P_10         	all	0.3400
relative_P_15         	all	0.3323
relative_P_20         	all	0.3269
relative_P_30         	all	0.3551
relative_P_100        	all	0.3778
relative_P_200        	all	0.4434
relative_P_500        	all	0.5413
relative_P_1000       	all	0.6473
success_1             	all	0.3600
success_5             	all	0.6000
success_10            	all	0.6800
set_P                 	all	0.0611
set_relative_P        	all	0.6473
set_recall            	all	0.6473
set_map               	all	0.0470
set_F                 	all	0.0966
num_nonrel_judged_ret 	all	3414
