runid                 	all	DEFAULT_LONG
num_q                 	all	50
num_ret               	all	50000
num_rel               	all	3304
num_rel_ret           	all	1205
map                   	all	0.0648
gm_map                	all	0.0092
Rprec                 	all	0.0990
bpref                 	all	0.2114
recip_rank            	all	0.2475
iprec_at_recall_0.00  	all	0.2682
iprec_at_recall_0.10  	all	0.1858
iprec_at_recall_0.20  	all	0.1157
iprec_at_recall_0.30  	all	0.0996
iprec_at_recall_0.40  	all	0.0657
iprec_at_recall_0.50  	all	0.0526
iprec_at_recall_0.60  	all	0.0333
iprec_at_recall_0.70  	all	0.0184
iprec_at_recall_0.80  	all	0.0107
iprec_at_recall_0.90  	all	0.0019
iprec_at_recall_1.00  	all	0.0000
P_5                   	all	0.1240
P_10                  	all	0.1180
P_15                  	all	0.1133
P_20                  	all	0.1140
P_30                  	all	0.0993
P_100                 	all	0.0722
P_200                 	all	0.0573
P_500                 	all	0.0354
P_1000                	all	0.0241
recall_5              	all	0.0185
recall_10             	all	0.0361
recall_15             	all	0.0492
recall_20             	all	0.0595
recall_30             	all	0.0729
recall_100            	all	0.1602
recall_200            	all	0.2423
recall_500            	all	0.3553
recall_1000           	all	0.4802
infAP                 	all	0.0648
gm_bpref              	all	0.0289
Rprec_mult_0.20       	all	0.1320
Rprec_mult_0.40       	all	0.1154
Rprec_mult_0.60       	all	0.1086
Rprec_mult_0.80       	all	0.1018
Rprec_mult_1.00       	all	0.0990
Rprec_mult_1.20       	all	0.0920
Rprec_mult_1.40       	all	0.0874
Rprec_mult_1.60       	all	0.0825
Rprec_mult_1.80       	all	0.0783
Rprec_mult_2.00       	all	0.0743
utility               	all	-951.8000
11pt_avg              	all	0.0774
binG                  	all	0.0852
G                     	all	0.0852
ndcg                  	all	0.2672
ndcg_rel              	all	0.2220
Rndcg                 	all	0.1873
ndcg_cut_5            	all	0.1340
ndcg_cut_10           	all	0.1286
ndcg_cut_15           	all	0.1275
ndcg_cut_20           	all	0.1298
ndcg_cut_30           	all	0.1246
ndcg_cut_100          	all	0.1409
ndcg_cut_200          	all	0.1741
ndcg_cut_500          	all	0.2222
ndcg_cut_1000         	all	0.2672
map_cut_5             	all	0.0133
map_cut_10            	all	0.0193
map_cut_15            	all	0.0226
map_cut_20            	all	0.0257
map_cut_30            	all	0.0297
map_cut_100           	all	0.0444
map_cut_200           	all	0.0529
map_cut_500           	all	0.0604
map_cut_1000          	all	0.0648
relative_P_5          	all	0.1240
relative_P_10         	all	0.1209
relative_P_15         	all	0.1213
relative_P_20         	all	0.1260
relative_P_30         	all	0.1203
relative_P_100        	all	0.1673
relative_P_200        	all	0.2428
relative_P_500        	all	0.3553
relative_P_1000       	all	0.4802
success_1             	all	0.1600
success_5             	all	0.3400
success_10            	all	0.4000
set_P                 	all	0.0241
set_relative_P        	all	0.4802
set_recall            	all	0.4802
set_map               	all	0.0150
set_F                 	all	0.0440
num_nonrel_judged_ret 	all	2595
